,record,m,n,d,f,w,s,u_bits,c_bits,overhead_bits,bpm,bps,overhead,cr,pss,snr,prd,nmse,rtime,qc_snr,qc_prd,qc_nmse,min_qc_snr,max_qc_snr,min_q,max_q,min_rng,max_rng
258,118,64,256,4,159,2539,649984,7149824,1088920,10296,6.701211106734935,1.6753027766837338,0.009455240054365793,6.565977298607795,84.7699747574206,25.776521682739258,5.1424946784973145,0.0026445251423865557,1.5548094820696856,40.25652,0.9708989,9.4264484e-05,33.707786560058594,45.15861129760742,4,6,2,4
259,118,77,256,4,159,2539,649984,7149824,1329528,10296,6.8005503751860585,2.045478042536432,0.007744101666155207,5.37771600146819,81.40474506785063,26.01948356628418,5.000641822814941,0.002500642091035843,1.583000539103523,37.96355,1.2642192,0.00015982501,33.50789260864258,44.738033294677734,4,5,3,5
260,118,90,256,4,159,2539,649984,7149824,1534264,10296,6.714209443788018,2.360464257581725,0.006710709499799252,4.660100217433245,78.54123402198432,28.560522079467773,3.732276439666748,0.0013929888373240829,1.5867093421984466,38.90713,1.1340791,0.00012861354,33.46919250488281,45.90336608886719,4,5,2,5
261,118,103,256,4,159,2539,649984,7149824,1778136,10296,6.799313237762746,2.7356611855061046,0.005790333247850558,4.020965775396258,75.13035285903541,30.73188018798828,2.906738519668579,0.0008449127781204879,1.5620458410121498,38.371223,1.2062538,0.00014550482,33.369380950927734,45.93876266479492,4,5,3,5
262,118,116,256,4,159,2539,649984,7149824,2087448,10296,7.087531067077726,3.2115375147695944,0.0049323384342987225,3.425150710341048,70.80420441118551,32.585205078125,2.348224401473999,0.0005514158401638269,1.6859116528648888,37.018047,1.4096056,0.0001986988,33.28362274169922,45.826316833496094,4,5,3,6
263,118,128,256,4,159,2539,649984,7149824,2352312,10296,7.2380612445844825,3.6190306222922413,0.004376970401885464,3.039487959080258,67.09972161552508,32.457611083984375,2.38297438621521,0.0005678566521964967,1.5576016060076652,37.37254,1.3532343,0.00018312431,33.660545349121094,45.20838928222656,4,5,3,5
264,118,141,256,4,159,2539,649984,7149824,2540856,10296,7.097382953583669,3.9091054549035054,0.004052177691297736,2.813943017628705,64.4626776826954,33.75038528442383,2.0534331798553467,0.0004216587694827467,1.5671905879862604,38.135487,1.2394398,0.0001536211,33.55659484863281,44.366451263427734,3,4,3,5
265,118,154,256,4,159,2539,649984,7149824,2796312,10296,7.151583351662123,4.302124359984246,0.003681992567352999,2.556876342840141,60.889778545597764,34.166927337646484,1.9572827816009521,0.00038309558294713497,1.5829363230150189,36.658077,1.4692508,0.00021586979,33.54644775390625,45.517250061035156,3,4,3,5
266,118,167,256,4,159,2539,649984,7149824,2948184,10296,6.953050967776932,4.535779342260732,0.0034923193396341613,2.425162065868345,58.76564234308425,34.888389587402344,1.8012768030166626,0.00032445983379147947,1.5600727600976827,36.909508,1.4273305,0.0002037272,33.261695861816406,42.994625091552734,3,4,3,5
267,118,180,256,4,159,2539,649984,7149824,3190520,10296,6.981138681020524,4.908613135092556,0.0032270601657410076,2.2409588405651744,55.37624422643131,35.25846481323242,1.7261425256729126,0.00029795680893585086,1.5620898630004376,37.180717,1.3834516,0.00019139383,33.57555389404297,43.1441650390625,3,4,3,5
268,118,192,256,4,159,2539,649984,7149824,3374104,10296,6.921409347512144,5.191057010634108,0.003051476777242195,2.119028933310888,52.808572630599016,35.968101501464844,1.5907241106033325,0.00025304031441919506,1.5600703260861337,37.923515,1.2700598,0.00016130522,33.35021209716797,45.96531677246094,3,4,3,6
269,118,205,256,4,159,2539,649984,7149824,3631864,10296,6.977711601456306,5.587620618353682,0.002834907915054088,1.9686375921565344,49.20344892405743,35.601280212402344,1.6593420505523682,0.000275341619271785,1.5523194780107592,36.336143,1.5247293,0.00023247994,33.3881950378418,46.02762222290039,3,4,3,6
270,119,26,256,4,159,2539,649984,7149824,459480,10296,6.960341745690308,0.7069097085466719,0.022407939409767562,15.560685992861496,93.57354810412116,22.305219650268555,7.669003963470459,0.0058813621290028095,1.6683161710388954,38.6927,1.1624252,0.00013512322,33.981300354003906,46.7974853515625,6,6,2,4
271,119,39,256,4,159,2539,649984,7149824,652024,10296,6.584704254653054,1.003138538794801,0.015790829785406673,10.965584088929242,90.88055873822908,20.38636016845703,9.564931869506836,0.009148791432380676,1.5649358420632777,37.80267,1.2878531,0.00016585657,33.41749572753906,43.994140625,5,6,2,4
272,119,52,256,4,159,2539,649984,7149824,898072,10296,6.80213288090405,1.3816832414336353,0.01146455963441684,7.961303770744439,87.43924325969422,26.020090103149414,5.000292778015137,0.002500292845070362,1.5630375589244068,37.701206,1.3029859,0.00016977725,33.19474792480469,46.084312438964844,5,6,2,4
273,119,64,256,4,159,2539,649984,7149824,1121464,10296,6.901486805829067,1.7253717014572667,0.009180856451923557,6.375437820563121,84.31480271402485,28.42006492614746,3.793120861053467,0.0014387764967978,1.569552359171212,37.76558,1.2933644,0.00016727915,33.51412582397461,45.77860641479492,5,5,2,4
274,119,77,256,4,159,2539,649984,7149824,1360280,10296,6.957847194160704,2.0927899763686493,0.007569029905607669,5.256141382656512,80.97463657846683,27.294784545898438,4.317781925201416,0.0018643238581717014,1.5665739430114631,37.829044,1.2839489,0.00016485246,33.63746643066406,43.95602035522461,4,5,3,4
275,119,90,256,4,159,2539,649984,7149824,1558008,10296,6.81811736904293,2.3969943875541553,0.006608438467581681,4.5890804155049265,78.20914193132586,29.796367645263672,3.2372891902923584,0.0010480041382834315,1.5778723249677573,37.871464,1.2776937,0.00016325014,33.339664459228516,46.186763763427734,4,5,2,5
276,119,103,256,4,159,2539,649984,7149824,1800504,10296,6.8848449622777865,2.7700743402914534,0.00571839884832247,3.971012560927385,74.81750599735042,31.315610885620117,2.717811346054077,0.0007386499200947583,1.567190316971391,36.952477,1.4202871,0.00020172154,33.144859313964844,46.121612548828125,4,5,3,4
277,119,116,256,4,159,2539,649984,7149824,2131160,10296,7.235946815879181,3.278788400945254,0.0048311717562266555,3.354897802135926,70.19283271867951,33.46644973754883,2.1216681003570557,0.00045014754869043827,1.6695572780445214,37.250538,1.3723763,0.00018834166,33.67808532714844,45.019649505615234,4,5,3,5
278,119,128,256,4,159,2539,649984,7149824,2397560,10296,7.377289287120914,3.688644643560457,0.004294365938704349,2.982125160579923,66.46686687672312,33.03785705566406,2.228985071182251,0.0004968374851159751,1.5846177998464555,38.8852,1.1369464,0.00012926472,33.74596405029297,45.80855941772461,4,5,3,4
279,119,141,256,4,159,2539,649984,7149824,2593784,10296,7.245226941974698,3.990535151634502,0.003969490134876305,2.7565225169096577,63.72240771241362,34.71297073364258,1.8380247354507446,0.0003378335095476359,1.5801276850979777,38.18999,1.2316874,0.00015170539,33.57777404785156,43.99189758300781,4,4,3,5
280,119,154,256,4,159,2539,649984,7149824,2843672,10296,7.2727068126831815,4.374987692004726,0.003620670738397396,2.514292787635142,60.22738461813885,34.88343048095703,1.8023054599761963,0.00032483050017617643,1.5728022491093725,38.56424,1.1797447,0.00013917976,33.298583984375,43.99679946899414,4,4,3,5
281,119,167,256,4,159,2539,649984,7149824,3007800,10296,7.0936504305292525,4.627498523040567,0.0034230999401555955,2.377094221690272,57.93183160872211,35.588584899902344,1.6617685556411743,0.000276147504337132,1.5646152729168534,36.23361,1.5428355,0.00023803415,33.42045211791992,41.50666046142578,3,4,3,6
282,119,180,256,4,159,2539,649984,7149824,3233592,10296,7.075384009452541,4.974879381646318,0.003184075170893545,2.2111088844851174,54.77382380321529,36.062217712402344,1.5735807418823242,0.000247615622356534,1.5663961300160734,38.12441,1.2410218,0.00015401348,33.392906188964844,43.013282775878906,3,4,3,5
283,119,192,256,4,159,2539,649984,7149824,3421144,10296,7.017904030458186,5.263428022843639,0.0030095196226759234,2.089892737633961,52.1506543377851,36.05126953125,1.5755655765533447,0.00024824071442708373,1.5651444429531687,36.614048,1.4767181,0.00021806965,33.35599136352539,42.95066833496094,3,4,3,5
284,119,205,256,4,159,2539,649984,7149824,3666520,10296,7.044294373625107,5.64093885387948,0.0028081123244929796,1.950030001200048,48.71873769200472,36.29718017578125,1.5315842628479004,0.00023457503993995488,1.674355949973687,37.91283,1.2716227,0.00016170242,33.429134368896484,44.93319320678711,3,4,3,5
285,121,26,256,4,159,2539,649984,7149824,441240,10296,6.684036719483746,0.678847479322568,0.023334239869458796,16.203934366784516,93.82865927888575,26.592594146728516,4.68134069442749,0.002191494917497039,1.5640356559306388,37.36712,1.354079,0.00018335298,33.961334228515625,47.762603759765625,6,6,2,5
286,121,39,256,4,159,2539,649984,7149824,636504,10296,6.427969824582664,0.9792610279637652,0.016175860638739114,11.23296004424167,91.09762701851122,25.164865493774414,5.517683029174805,0.0030444825533777475,1.5665917329024523,39.283806,1.0859494,0.000117928605,33.10085678100586,48.6931037902832,5,6,2,5
287,121,52,256,4,159,2539,649984,7149824,893336,10296,6.766261702063199,1.3743969082315872,0.011525338730332148,8.003510437282277,87.50548265244012,29.350210189819336,3.4079205989837646,0.0011613921960815787,1.5660363698843867,36.41883,1.5102832,0.00022809557,33.42958450317383,46.09244155883789,5,6,2,5
288,121,64,256,4,159,2539,649984,7149824,1078008,10296,6.634058684521465,1.6585146711303662,0.009550949529131509,6.632440575580144,84.92259389881485,31.23265266418457,2.7438933849334717,0.0007528951391577721,1.5667204419150949,38.525146,1.1850663,0.00014043822,33.64125442504883,46.23792266845703,4,6,2,5
289,121,77,256,4,159,2539,649984,7149824,1328344,10296,6.794494202135006,2.0436564592359194,0.007751004257933186,5.382509349987654,81.42130491603709,30.87994384765625,2.8576087951660156,0.000816592772025615,1.5742485141381624,38.162132,1.2356439,0.00015268158,33.46772766113281,45.62474060058594,4,6,3,6
290,121,90,256,4,159,2539,649984,7149824,1533080,10296,6.709028051288784,2.358642674281213,0.006715892190883711,4.663699219871109,78.55779387017078,31.851905822753906,2.5550806522369385,0.0006528437370434403,1.5654354428406803,39.1126,1.1075667,0.0001226704,33.515079498291016,46.245601654052734,4,6,2,6
291,121,103,256,4,159,2539,649984,7149824,1827384,10296,6.987629867274403,2.8114292044111857,0.0056342837630186104,3.912600745108855,74.44155268717104,34.015419006347656,1.9917229413986206,0.00039669597754254937,1.5630266480147834,39.266758,1.0880828,0.00011839241,33.56827163696289,45.75337219238281,4,6,3,6
292,121,116,256,4,159,2539,649984,7149824,2081304,10296,7.066670288329644,3.20208497439937,0.004946898675061403,3.435261739755461,70.89013659636936,35.29662322998047,1.718576192855835,0.00029535041539929807,1.6807475599925965,36.73107,1.4569553,0.00021227186,33.717655181884766,44.69496536254883,4,5,3,6
293,121,128,256,4,159,2539,649984,7149824,2327416,10296,7.161456282000787,3.5807281410003937,0.004423790160418249,3.0720008799458283,67.44792599090552,35.51898956298828,1.6751375198364258,0.0002806085685733706,1.560689187142998,38.248196,1.2234612,0.00014968571,34.21303176879883,44.39777374267578,4,5,3,6
294,121,141,256,4,159,2539,649984,7149824,2510840,10296,7.013539143964089,3.8629258566364713,0.004100619712924758,2.8475824823565024,64.88249221239572,36.207069396972656,1.5475560426712036,0.0002394929906586185,1.597995658172295,38.216225,1.2279729,0.00015079173,33.67726516723633,46.036766052246094,3,5,3,7
295,121,154,256,4,159,2539,649984,7149824,2765848,10296,7.073671503762091,4.255255513981883,0.003722547298333097,2.5850386572219444,61.31585896380107,36.350181579589844,1.5222671031951904,0.00023172973305918276,1.5795562628190964,37.24133,1.3738316,0.00018874134,33.32030487060547,42.1820182800293,3,5,3,6
296,121,167,256,4,159,2539,649984,7149824,2922008,10296,6.891317011506723,4.4955075817250885,0.0035236043159361644,2.4468872090699274,59.131749257044646,36.55821990966797,1.4862396717071533,0.0002208908408647403,1.5770046459510918,36.015606,1.5820477,0.00025028753,33.43749237060547,44.09227752685547,3,5,3,6
297,121,180,256,4,159,2539,649984,7149824,3158712,10296,6.911539976368649,4.859676545884207,0.003259556426796745,2.2635251330289052,55.82112231014358,36.97454071044922,1.4166831970214844,0.00020069914171472192,1.576413214905187,38.75446,1.1541889,0.00013321519,33.327857971191406,45.904273986816406,3,5,3,6
298,121,192,256,4,159,2539,649984,7149824,3369272,10296,6.9114973086517,5.183622981488775,0.003055853015132052,2.122067912593581,52.87615471373841,37.431556701660156,1.3440704345703125,0.00018065253971144557,1.558520563878119,38.374786,1.2057593,0.00014538555,33.32721710205078,46.37813186645508,3,5,3,7
299,121,205,256,4,159,2539,649984,7149824,3699256,10296,7.107188349551869,5.691303170539583,0.0027832623641078098,1.9327735090515499,48.260880267821975,36.718597412109375,1.4590494632720947,0.00021288252901285887,1.6631734240800142,37.24043,1.3739734,0.0001887803,33.30791473388672,44.71455001831055,3,5,3,6
300,122,26,256,4,159,2539,649984,7149824,418712,10296,6.342775774835641,0.6441881646317448,0.024589694109555017,17.075756128317316,94.14374395789324,24.03761863708496,6.282305717468262,0.003946736920624971,1.6104859688784927,36.72208,1.4584645,0.00021271186,34.030826568603516,46.5704345703125,6,6,2,4
301,122,39,256,4,159,2539,649984,7149824,609912,10296,6.159420728936286,0.9383492516738874,0.016881123834258056,11.722714096459818,91.46955225751012,22.157079696655273,7.8009233474731445,0.0060854400508105755,1.5782762779854238,38.830322,1.1441522,0.00013090842,33.10550308227539,45.35765075683594,5,6,2,4
302,122,52,256,4,159,2539,649984,7149824,872824,10296,6.610900718029509,1.342839208349744,0.011796192588654757,8.191598764470271,87.79237083318415,27.13814353942871,4.396354675292969,0.001932793646119535,1.5628118799068031,36.066204,1.5728586,0.0002473884,32.86946105957031,45.901649475097656,5,6,2,4
303,122,64,256,4,159,2539,649984,7149824,1055032,10296,6.492664434816857,1.6231661087042142,0.009758945700225206,6.776878805571774,85.24394446632533,29.28075408935547,3.4352807998657227,0.0011801155051216483,1.5596261909231544,38.203327,1.2297976,0.00015124022,33.54023742675781,45.12169647216797,5,5,2,4
304,122,77,256,4,159,2539,649984,7149824,1305144,10296,6.675825946404914,2.0079632729421033,0.00788878468582777,5.478187847471237,81.74578842779906,28.910123825073242,3.58503794670105,0.0012852497166022658,1.5754285780712964,39.459183,1.0642433,0.0001132614,33.58787155151367,42.69350051879883,5,5,2,5
305,122,90,256,4,159,2539,649984,7149824,1491640,10296,6.527679313815588,2.2948872587632927,0.006902469764822611,4.793263790190663,79.13738855669735,30.68993377685547,2.920809268951416,0.0008531127241440117,1.56599807809107,40.22634,0.97427803,9.492178e-05,33.558414459228516,46.15138244628906,4,5,2,4
306,122,103,256,4,159,2539,649984,7149824,1803416,10296,6.89597999365242,2.774554450571091,0.0057091652730152116,3.964600513691794,74.776777722081,33.17720031738281,2.193511962890625,0.0004811495018657297,1.5563264240045105,41.22585,0.86837524,7.540755e-05,33.38592529296875,46.29761505126953,4,5,3,4
307,122,116,256,4,159,2539,649984,7149824,2078584,10296,7.057435047738045,3.1979002560063017,0.004953372103316488,3.439757065386821,70.9281794908518,34.64775466918945,1.8518773317337036,0.0003429449861869216,1.6660987769719213,36.25054,1.5398302,0.00023710771,33.82469177246094,45.29225158691406,4,5,3,5
308,122,128,256,4,159,2539,649984,7149824,2330904,10296,7.17218885387948,3.58609442693974,0.0044171703339133655,3.0674038913657533,67.39914157327509,34.772865295410156,1.8253945112228394,0.00033320655347779393,1.572011516895145,39.74433,1.0298723,0.00010606369,34.79379653930664,44.126922607421875,4,4,3,5
309,122,141,256,4,159,2539,649984,7149824,2504024,10296,6.994499984636828,3.8524394446632533,0.004111781676213966,2.855333654948994,64.97782323033407,35.65297317504883,1.6494953632354736,0.00027208353276364505,1.5775196959730233,40.38402,0.95675063,9.1537186e-05,35.06282424926758,43.86158752441406,4,4,3,5
310,122,154,256,4,159,2539,649984,7149824,2760376,10296,7.059676833603576,4.246836845214651,0.003729926647674085,2.5901630792326844,61.39239231623044,35.78229522705078,1.625118613243103,0.0002641010796651244,1.5712206878233697,38.72289,1.1583917,0.00013418714,33.835960388183594,43.29422378540039,4,4,3,5
311,122,167,256,4,159,2539,649984,7149824,2894776,10296,6.827092565558131,4.453611165813312,0.0035567518868472032,2.4699057889107827,59.512625765333524,36.139625549316406,1.5596191883087158,0.00024324121477548033,1.5553392509464177,35.776184,1.6262628,0.00026447308,33.6104736328125,42.02153015136719,4,4,3,5
312,122,180,256,4,159,2539,649984,7149824,3128920,10296,6.846352457222879,4.813841571484836,0.0032905922810426602,2.2850772790611455,56.23780389559239,36.53822326660156,1.4896652698516846,0.00022191027528606355,1.5687112261075529,40.254272,0.9711501,9.431325e-05,35.500648498535156,44.87197494506836,3,4,3,5
