,record,m,n,d,f,w,s,u_bits,c_bits,overhead_bits,bpm,bps,overhead,cr,pms,pss,snr,prd,nmse,rtime,qc_snr,qc_prd,qc_nmse,min_qc_snr,max_qc_snr,min_q,max_q,min_rng,max_rng
265,115,77,256,4,40,2539,649984,7149824,1432664,2680,7.328092152038588,2.2041527176053566,0.0018706409876984415,4.990579787026127,70,79.96224802176948,25.201573198573552,5.494413493798059,0.0030188579640830194,1.5625096387229864,37.106209721388225,1.3953704253213084,0.00019470586238613693,33.84263058372666,44.74154531716049,4,5,3,5
266,115,64,256,4,40,2539,649984,7149824,1167960,2680,7.187623079952737,1.7969057699881843,0.0022945991301071954,6.121634302544607,75,83.66449300010741,26.93293997716051,4.501455913992539,0.002026310534561841,1.5841360050253568,39.382122684858636,1.0737269795201436,0.0001152889626549451,33.94570277356657,44.67429462942381,4,5,3,5
267,115,52,256,4,40,2539,649984,7149824,896696,2680,6.791710849213803,1.3795662662465538,0.002988749810415124,7.973520568843845,80,87.4584884886677,24.540884047024292,5.928649799041579,0.0035148888439675745,1.5739604919217527,38.74178279352156,1.1558749725521613,0.00013360469521724597,34.25200293532739,42.25247113532135,4,5,2,4
268,115,39,256,4,40,2539,649984,7149824,696760,2680,7.036487209783783,1.0719648483654982,0.003846374648372467,10.261530512658592,85,90.2548650148591,22.483647073022905,7.513073652380968,0.00564462757061011,1.5844391267746687,39.27269863141082,1.0873392581642944,0.00011823066623452782,33.927958096610475,44.92409540512221,5,6,3,4
269,115,26,256,4,40,2539,649984,7149824,439480,2680,6.657375708183113,0.6761397203623474,0.0060981159552198055,16.26882679530354,90,93.85327526943321,17.341828223885827,13.580275760702424,0.01844238897367218,1.5809543388895693,38.78587338401563,1.1500224826892766,0.00013225517106908074,34.644864252374205,45.50507101122913,5,6,2,4
270,116,244,256,4,40,2539,649984,7149824,4399384,2680,7.101324259583287,6.768449684915321,0.0006091761937580352,1.6251875262536755,5,38.468639228042534,30.978713030621652,2.825298562248105,0.0007982311965841209,1.5972778080031276,34.883986409460555,1.8021904314927604,0.0003247890351364061,31.06811817539476,41.96258139141002,3,5,3,8
271,116,231,256,4,40,2539,649984,7149824,4112920,2680,7.012543712031699,6.3277249901536035,0.0006516051856102234,1.7383814905225485,10,42.47522736223996,29.855240379912036,3.2154220156439353,0.0010338938738687707,1.59248063294217,36.2476094022344,1.5403504148856682,0.00023726794006384504,30.15042588732843,40.285147745609734,4,5,3,8
272,116,218,256,4,40,2539,649984,7149824,3952984,2680,7.141770038771314,6.081663548641197,0.0006779688458136942,1.808715643675765,15,44.712149557807294,29.487444335070485,3.354499899854873,0.0011252669578126354,1.587819346226752,35.560994722375334,1.6670562875892934,0.0002779076665990997,33.37180566358361,40.2582407877611,4,5,3,8
273,116,205,256,4,40,2539,649984,7149824,3698744,2680,7.106204670553992,5.6905154588420634,0.0007245702865621411,1.933041053936147,20,48.268041283253964,29.906173506292664,3.196622299020836,0.0010218394122597256,1.6073347013443706,35.51269718214033,1.6763517065267413,0.0002810155043975118,31.422293203998706,41.04205686938267,4,5,3,8
274,116,192,256,4,40,2539,649984,7149824,3475928,2680,7.130284232637521,5.347713174478141,0.0007710171211831776,2.056953999047161,25,51.38442568656235,29.81065495877668,3.2319694878204754,0.0010445626770202547,1.5773082859814163,36.28976200723211,1.5328932069540608,0.00023497615839259054,30.06270062889235,41.59953895138341,4,5,4,8
275,116,180,256,4,40,2539,649984,7149824,3299512,2680,7.219622773620411,5.076297262701851,0.0008122413253838749,2.166933776873671,30,53.85184306634681,30.96341713840648,2.83027830960245,0.0008010475309806102,1.5710016321390863,36.80809127972412,1.4440939084017246,0.00020854072162829686,32.32737703769416,42.1463402862066,4,5,3,8
276,116,167,256,4,40,2539,649984,7149824,3063096,2680,7.224061526415464,4.712571386372588,0.0008749317683807495,2.334182147735494,35,57.158441942067384,29.87198996373441,3.209227476205227,0.0010299140994030572,1.754561370704323,36.07146745955295,1.5719062003666147,0.0002470889102751008,32.09550589363319,41.22936696478476,4,5,3,8
277,116,154,256,4,40,2539,649984,7149824,2895832,2680,7.406106300159077,4.4552358211894445,0.0009254680520140671,2.469005108031129,40,59.49785617100505,29.63066967644507,3.2996396692273966,0.0010887621946739084,1.5958591010421515,36.33106440557327,1.525621427263556,0.00023275207393256897,30.582693530509836,42.90216494156187,4,5,3,8
278,116,141,256,4,40,2539,649984,7149824,2642360,2680,7.380914471828134,4.065269298936589,0.0010142448417323907,2.7058478027218094,45,63.04300637330373,28.620693326210827,3.706511344387351,0.001373822634607213,1.6101397941820328,36.65694237005631,1.4694434639995104,0.00021592640938908808,32.188252168501045,42.835765564034354,4,5,3,8
279,116,128,256,4,40,2539,649984,7149824,2424632,2680,7.460589799133517,3.7302948995667586,0.0011053223746943866,2.9488285232563127,50,66.08822818575673,29.148774620638967,3.48787786603398,0.0012165292008369754,1.5897656492888927,36.95614586021319,1.4196873316314327,0.0002015512119594777,33.16121813943962,41.11813786560949,4,5,3,8
280,116,116,256,4,40,2539,649984,7149824,2105784,2680,7.149787453654032,3.239747439936983,0.0012726851376969337,3.3953263962495677,55,70.54775054602743,28.435306148518787,3.786471502155809,0.0014337366436638066,1.5775421750731766,35.81165346980067,1.619635646266892,0.0002623219626658373,30.700666886923866,43.58599906211411,4,6,3,8
281,116,103,256,4,40,2539,649984,7149824,1748184,2680,6.684781486480802,2.6895800512012604,0.001533019407568082,4.08985781817017,60,75.54927226180672,28.13955772873445,3.9176182447000065,0.0015347732711206358,1.573467946145683,36.76963323189067,1.4505020215317421,0.00021039561144676705,33.04001690439112,40.13738352667519,5,6,3,8
282,116,90,256,4,40,2539,649984,7149824,1577464,2680,6.903260251192508,2.426927432059866,0.0016989294208932819,4.5324799805257046,65,77.93702334491032,27.745734253111436,4.099333836958964,0.0016804537906836704,1.5901784766465425,37.97520492372981,1.2625243232840717,0.0001593967666883903,32.44725155279339,42.39363593656131,5,6,3,8
283,116,77,256,4,40,2539,649984,7149824,1378904,2680,7.053109159450239,2.121442989365892,0.0019435725764810313,5.1851499451738485,70,80.71415464212825,23.56793366502844,6.63137086305692,0.004397507952340027,1.6092455401085317,36.87516230191105,1.4329857936469468,0.000205344828479397,32.12310789258817,41.88944166595081,5,6,3,8
284,116,64,256,4,40,2539,649984,7149824,1142552,2680,7.031262307995274,1.7578155769988184,0.002345626282217352,6.257766823741939,75,84.01985839091984,26.374460989156344,4.800394732733854,0.0023043789590058926,1.606867077760398,39.503524043312325,1.0588240514171878,0.00011211083718595077,34.90021727552018,44.84765680051087,5,6,3,8
285,116,52,256,4,40,2539,649984,7149824,856824,2680,6.489714303026631,1.3182232178022844,0.0031278302195083237,8.344565511703687,80,88.01615256543379,23.8168324509822,6.444042224286852,0.004152568018839183,1.5918024033308027,38.77305167516587,1.1517213463113658,0.0001326462059549265,33.760079967845556,44.09818009891047,5,6,2,8
286,116,39,256,4,40,2539,649984,7149824,661976,2680,6.685208188162107,1.018449684915321,0.004048485141455279,10.800729935828489,85,90.74136650076981,23.267954245021592,6.864395339000999,0.004711992337009864,1.6008309796452522,38.81353730235119,1.1463655724261723,0.00013141540256439858,34.17458211829851,43.66012165508651,6,6,3,8
287,116,26,256,4,40,2539,649984,7149824,463960,2680,7.02820613809192,0.7138021858999606,0.0057763600310371584,15.410431933787395,90,93.51088921909127,19.64335618944293,10.419147603360033,0.010855863678060313,1.582901651971042,39.704632545589334,1.0345902295804597,0.00010703769431433481,34.4219288078239,49.4656239274614,6,6,3,8
288,117,244,256,4,40,2539,649984,7149824,4548312,2680,7.3417183736981775,6.997575324931075,0.000589229586712609,1.5719730748462286,5,36.38567886426295,38.6510443485254,1.1680132852623208,0.000136425503454928,1.5820860872045157,35.72662075632435,1.635569345302123,0.0002675087083292015,33.95920230031587,43.49071942525605,3,4,3,6
289,117,231,256,4,40,2539,649984,7149824,4231096,2680,7.214034226243758,6.509538696337141,0.0006334056235074789,1.689827883839081,10,40.82237548784418,38.151859123989745,1.2371063718930206,0.0001530432175378313,1.744400430005044,39.19854072894831,1.096662425205885,0.00012026684748584533,33.50823138817049,43.4115064133071,3,4,3,6
290,117,218,256,4,40,2539,649984,7149824,3925528,2680,7.0921658819661,6.039422508861756,0.0006827107079608144,1.8213661958340381,15,45.09615901034767,37.385184097516074,1.351265831240288,0.0001825919346677507,1.5836165389046073,36.374235069844765,1.5180575863772736,0.00023044988355575932,33.86651261187033,38.55118036346272,3,4,3,6
291,117,205,256,4,40,2539,649984,7149824,3583992,2680,6.885737615154804,5.513969574635683,0.000747769526271264,1.9949330244040724,20,49.87300386694833,36.96700327785258,1.4179138220606355,0.00020104796067905997,1.5781302177347243,36.46708883291652,1.5019157042196445,0.00022557507825815903,34.392715712047355,43.912114635068036,3,4,3,6
292,117,192,256,4,40,2539,649984,7149824,3319800,2680,6.810013784954706,5.10751033871603,0.0008072775468401711,2.153691186216037,25,53.56808782985427,37.02225882837984,1.408922350334656,0.0001985062189272531,1.5860502468422055,39.25473840110229,1.0895899277700192,0.00011872062106978757,35.52005519584941,42.89521003915258,3,4,4,7
293,117,180,256,4,40,2539,649984,7149824,3102264,2680,6.788026782197716,4.772831331232768,0.0008638852141532765,2.3047116557456104,30,56.610624261520286,36.26208393680699,1.5377856472915077,0.00023647846970157614,1.5782906869426365,38.611447550360246,1.1733501210692816,0.00013767505066132979,34.69309247612385,41.599435737329294,4,4,3,6
294,117,167,256,4,40,2539,649984,7149824,2875448,2680,6.781509057505312,4.423875049231981,0.0009320286786615512,2.486507841560689,35,59.78295409789108,36.52728967498939,1.4915421002102995,0.00022246978366997512,1.5851364531554286,35.16572359899875,1.744672115928789,0.00030438807920994383,33.383332983110684,41.33456091294787,4,4,3,6
295,117,154,256,4,40,2539,649984,7149824,2745048,2680,7.020475389124464,4.223254726270185,0.0009763035109039988,2.6046262214722655,40,61.60677521572559,35.755635737207484,1.6301148851745575,0.00026572745388676606,1.5797288781031966,37.21355225646448,1.3782321839541816,0.00018995239528871128,34.48932790891835,41.024045717889365,4,4,3,6
296,117,141,256,4,40,2539,649984,7149824,2484664,2680,6.9404216212894445,3.8226540961008273,0.0010786166660763789,2.877581838027194,45,65.24859912635611,35.75719623640492,1.6298220464922895,0.0002656319903232314,1.6075598499737682,37.86582400664318,1.2785237491985044,0.00016346229772646004,35.024313786838604,41.52842687522241,4,4,3,6
297,117,128,256,4,40,2539,649984,7149824,2315096,2680,7.1235476565577,3.56177382827885,0.0011576193816584712,3.0883488200921256,50,67.62023792473772,35.46908205449998,1.684790470034607,0.00028385189279194324,1.5897770281881094,37.5001699965014,1.33349533331,0.00017782098039595477,34.426609248384835,41.46357231624396,4,4,3,6
298,117,116,256,4,40,2539,649984,7149824,2048888,2680,6.95660795045565,3.152212977550217,0.0013080265978423417,3.489611926078927,55,71.34351838590712,34.788530170190974,1.822105384425746,0.0003320068031953296,1.5864005340263252,35.61188949264324,1.6573167717705208,0.0002746698881991861,33.72802223036894,44.1437452222706,4,5,3,6
299,117,103,256,4,40,2539,649984,7149824,1773368,2680,6.7810811534240605,2.7283256203229618,0.0015112486522819856,4.031776822407983,60,75.1970398152458,33.077906921457156,2.2187310131434486,0.0004922767308684554,1.5827101953327651,39.60696898579905,1.0462887380162695,0.00010947201232996777,33.823829762916255,43.017114509474375,4,5,3,5
300,117,90,256,4,40,2539,649984,7149824,1501016,2680,6.568710340904118,2.309312229224104,0.0017854573169106792,4.7633229759043205,65,79.00625246159906,32.114838697002796,2.4788946213224063,0.0006144918543621157,1.5861776480451222,40.55286171523746,0.9383328359012051,8.804685109303978e-05,36.24724645875802,45.6695645519456,4,5,3,6
301,117,77,256,4,40,2539,649984,7149824,1298104,2680,6.63981626880406,1.997132237101221,0.0020645495276187423,5.507897672297443,70,81.8442523899889,30.028977863143563,3.151745249001172,0.0009933498114601462,1.7755471789278092,38.319804854655374,1.2134161119033804,0.0001472378660626717,34.6962573347279,41.73889897770052,5,5,3,6
302,117,64,256,4,40,2539,649984,7149824,1058840,2680,6.516098857818038,1.6290247144545096,0.0025310717388840618,6.7525065165652975,75,85.19068441404991,30.682132182841535,2.923434654893094,0.0008546470181429901,1.5678077139891686,40.417109097172556,0.9531133335557391,9.084250266017335e-05,33.80924296669095,44.64631045896091,5,5,2,5
303,117,52,256,4,40,2539,649984,7149824,846008,2680,6.4077922864846855,1.3015828081922016,0.0031678187440307894,8.451248687955669,80,88.16742901643453,27.7663648685026,4.089608705069189,0.0016724899360577685,1.5696054501459002,35.42391321968906,1.693574629030695,0.0002868195024096456,33.23572036941327,45.342280811299226,5,6,2,5
304,117,39,256,4,40,2539,649984,7149824,610232,2680,6.162652366669696,0.9388415714848366,0.004391772309547844,11.716566813933062,85,91.46507662286513,26.284694736557764,4.850262718635996,0.002352504843979024,1.6026985617354512,41.23668139362128,0.8672931780227864,7.521974566448645e-05,37.217821655982014,43.295858021204225,6,6,3,5
305,117,26,256,4,40,2539,649984,7149824,420888,2680,6.375738479716424,0.6475359393461992,0.006367489688468191,16.98747410237403,90,94.11330964230729,21.521670924403512,8.392985132188457,0.007044219942913649,1.5858416981063788,37.67729534879695,1.3065776728007659,0.00017071452150614654,34.133159978655165,45.58401804630474,6,6,2,5
306,118,244,256,4,40,2539,649984,7149824,4654680,2680,7.513413697144222,7.161222430090587,0.0005757646068043345,1.536050598537386,5,34.89797790826739,37.23876853396216,1.3742367974259988,0.0001888526775399666,1.5868508070707321,37.25480592077029,1.3717017855543916,0.00018815657884931064,33.83938527594133,44.565631473926835,3,4,3,6
307,118,231,256,4,40,2539,649984,7149824,4303960,2680,7.338267613966708,6.621639917290271,0.0006226823669364957,1.6612198998131953,10,39.803273479179346,37.00960544665546,1.4109763280835508,0.00019908541984121395,1.6008881661109626,38.72423576732559,1.1582124037016073,0.00013414559720882548,33.31439050820333,44.47246168176163,3,4,3,6
308,118,218,256,4,40,2539,649984,7149824,3915672,2680,7.074359261574484,6.024259058684521,0.0006844291350245884,1.8259506924992697,15,45.23400855741344,35.55892501630206,1.6674535672896447,0.0002780401399066962,1.5958350757136945,34.9384012595768,1.7909354664934825,0.00032074498451442276,33.479038167230634,41.76128270360121,3,4,3,5
309,118,205,256,4,40,2539,649984,7149824,3589816,2680,6.896926963755655,5.522929795194958,0.0007465563694629474,1.9916965103503912,20,49.79154731640946,35.14618346239236,1.7486014205920912,0.000305760692809668,1.602484316099435,35.23959313974657,1.7298973883364994,0.0002992544974173442,33.230311283995256,43.865049011298126,3,4,3,6
310,118,192,256,4,40,2539,649984,7149824,3344856,2680,6.861411973217803,5.146058979913351,0.0008012303070745048,2.1375580891972628,25,53.21764563715135,35.91474221587581,1.6005265738187902,0.0002561685313500115,1.58043915592134,37.041051036413215,1.405877395588025,0.0001976491251425368,33.29704804748567,40.10710979823208,3,4,4,6
311,118,180,256,4,40,2539,649984,7149824,3167320,2680,6.930375038291541,4.87291994879874,0.0008461412171804554,2.2573734261141913,30,55.70072773819327,34.96466555663117,1.7855282349144235,0.00031881110776766166,1.582417849916965,36.523531579600345,1.4921875804689384,0.00022266237753057445,34.69712578751752,41.153952148258675,4,4,3,6
312,118,167,256,4,40,2539,649984,7149824,2945784,2680,6.947390763962425,4.532086943678614,0.0009097747832156058,2.427137902846916,35,58.79920960292169,35.24175230306448,1.7294674189339438,0.0002991057553154038,1.575394689105451,37.52319460205554,1.3299651772574568,0.00017688073727174585,33.54003420251883,41.9081218787009,4,4,3,6
313,118,154,256,4,40,2539,649984,7149824,2794264,2680,7.146345580374725,4.298973513194171,0.0009591076576873195,2.558750354297232,40,60.91842260732572,33.847436038701176,2.030617843293548,0.0004123408825502141,1.5808927649632099,35.720678750840555,1.6366886189067633,0.00026787496352589284,33.64036804323555,42.18126734117745,4,4,3,6
